0,0,0
-0.001148223876953125,-0.0323026180267334,-0.022867202758789062
0.041530609130859375,-0.05584615468978882,-0.032927513122558594
0.2769966125488281,-0.008720099925994873,0.011963844299316406
0.6427116394042969,0.11546331644058228,0.09358406066894531
0.8656082153320312,0.3054654598236084,0.07957267761230469
0.8609471321105957,0.4698106050491333,0.02653026580810547
0.7868990898132324,0.5730903148651123,0.04745292663574219
0.8463330268859863,0.6260898113250732,0.1846628189086914
1.0590510368347168,0.6611299514770508,0.31566715240478516
1.3088781833648682,0.6463464498519897,0.4225339889526367
1.4720983505249023,0.5712606906890869,0.46569061279296875
1.5613415241241455,0.42419910430908203,0.4114055633544922
1.5494320392608643,0.24262583255767822,0.30029773712158203
1.459355354309082,0.07020819187164307,0.20673370361328125
1.32151460647583,-0.0461421012878418,0.09102725982666016
1.091003656387329,-0.12422287464141846,0.0038328170776367188
0.7871561050415039,-0.13270974159240723,-0.09797000885009766
0.42935800552368164,-0.07320272922515869,-0.2415180206298828
0.06581830978393555,0.012572646141052246,-0.39023399353027344
-0.26891255378723145,0.08499383926391602,-0.5013313293457031
-0.4990053176879883,0.1451336145401001,-0.6135435104370117
-0.6152467727661133,0.16535449028015137,-0.6826753616333008
-0.6319413185119629,0.14630460739135742,-0.7393732070922852
-0.5599172115325928,0.09566247463226318,-0.7349147796630859
-0.42157435417175293,0.07798540592193604,-0.7037019729614258
-0.2784554958343506,0.08297979831695557,-0.6510553359985352
-0.07910895347595215,0.1041940450668335,-0.620060920715332
0.0551450252532959,0.1227114200592041,-0.6005144119262695
0.16752028465270996,0.14772367477416992,-0.5386037826538086
0.20125961303710938,0.16160309314727783,-0.45973777770996094
0.19129204750061035,0.14007925987243652,-0.36768245697021484
0.19226384162902832,0.1153031587600708,-0.26027774810791016
0.18488335609436035,0.06044936180114746,-0.18663597106933594
0.20769095420837402,-0.03295755386352539,-0.16077232360839844
0.20506763458251953,-0.11749470233917236,-0.14528846740722656
0.18441987037658691,-0.1658174991607666,-0.10150337219238281
0.1347193717956543,-0.1918025016784668,-0.05680561065673828
0.08025979995727539,-0.16614127159118652,0.050800323486328125
0.05203819274902344,-0.1112821102142334,0.18046855926513672
0.026485919952392578,-0.04201972484588623,0.28763771057128906
-0.0008270740509033203,0.02486121654510498,0.3684244155883789
-0.05185389518737793,0.054343461990356445,0.4364662170410156
-0.05691409111022949,0.03771626949310303,0.5214385986328125
0.015739917755126953,-0.012490391731262207,0.6289186477661133
0.15876007080078125,-0.06501114368438721,0.7058506011962891
0.3184375762939453,-0.14651250839233398,0.7307634353637695
0.4983558654785156,-0.2105405330657959,0.7024517059326172
0.5823736190795898,-0.2478572130203247,0.6278181076049805
0.5770761966705322,-0.23423826694488525,0.5252437591552734
0.4861133098602295,-0.19294917583465576,0.4032459259033203
0.26697564125061035,-0.14097106456756592,0.3100004196166992
0.015293121337890625,-0.09032249450683594,0.2717428207397461
-0.19894075393676758,-0.05161309242248535,0.21670818328857422
-0.3629469871520996,-0.05157649517059326,0.17084026336669922
-0.48175883293151855,-0.07182073593139648,0.10087299346923828
-0.5882363319396973,-0.10481631755828857,0.020005226135253906
-0.6416218280792236,-0.15003728866577148,-0.0717153549194336
-0.6406087875366211,-0.1896122694015503,-0.15656661987304688
-0.6270642280578613,-0.18928122520446777,-0.21115684509277344
-0.59619140625,-0.16625452041625977,-0.2312002182006836
-0.5489833354949951,-0.1373302936553955,-0.19594192504882812
-0.4757819175720215,-0.08611690998077393,-0.13669300079345703
-0.35293006896972656,-0.0412520170211792,-0.06894969940185547
-0.18889975547790527,-0.014340758323669434,0.01794147491455078
-0.013286590576171875,0.019778847694396973,0.057862281799316406
0.13866543769836426,0.0468214750289917,0.1352825164794922
0.22731375694274902,0.05514729022979736,0.19899654388427734
0.26543474197387695,0.060301780700683594,0.2598581314086914
0.2582876682281494,0.03390026092529297,0.29784202575683594
0.25601959228515625,-0.014383435249328613,0.32863521575927734
0.2688753604888916,-0.05266106128692627,0.33341217041015625
0.22215557098388672,-0.10117518901824951,0.31130218505859375
0.12824296951293945,-0.12696051597595215,0.2708864212036133
0.028871536254882812,-0.1469106674194336,0.22060680389404297
-0.09042882919311523,-0.16247773170471191,0.19591331481933594
-0.2179579734802246,-0.15617024898529053,0.169219970703125
-0.3301570415496826,-0.12347936630249023,0.1275033950805664
-0.4535257816314697,-0.07554197311401367,0.06850719451904297
-0.5278983116149902,-0.049080848693847656,0.06560516357421875
-0.5502529144287109,-0.009580850601196289,0.05078411102294922
-0.5116932392120361,-0.009115815162658691,0.05138587951660156
-0.4116842746734619,-0.000851750373840332,0.048293113708496094
-0.2874755859375,-0.007192373275756836,0.03565216064453125
-0.12960529327392578,-0.03712308406829834,0.03489112854003906
0.06049847602844238,-0.04884493350982666,0.0364227294921875
0.1822338104248047,-0.05540800094604492,0.00952911376953125
0.2686598300933838,-0.040381550788879395,-0.027619361877441406
0.3003261089324951,-0.03227841854095459,-0.045279502868652344
0.29211878776550293,-0.015623331069946289,-0.07914352416992188
0.2407386302947998,0.00350034236907959,-0.0876779556274414
0.19738531112670898,0.0274965763092041,-0.09961795806884766
0.14296174049377441,0.02673792839050293,-0.13862133026123047
0.0703125,0.018047213554382324,-0.17368602752685547
0.03639054298400879,-0.0043250322341918945,-0.20725345611572266
0.018215179443359375,-0.015343070030212402,-0.25832271575927734
-0.006822824478149414,-0.023397445678710938,-0.27223682403564453
-0.029349565505981445,-0.027341127395629883,-0.2920684814453125
-0.041059017181396484,-0.046068668365478516,-0.3094635009765625
-0.06356239318847656,-0.03566610813140869,-0.302001953125
-0.11097002029418945,-0.03920114040374756,-0.24029064178466797
-0.13337254524230957,-0.025776982307434082,-0.1829214096069336
-0.12750554084777832,-0.01459956169128418,-0.10496044158935547
-0.10310220718383789,-0.02960944175720215,-0.042095184326171875
-0.09932613372802734,-0.04217088222503662,0.027207374572753906
-0.10760760307312012,-0.06673407554626465,0.11006546020507812
-0.11940479278564453,-0.0559312105178833,0.17798614501953125
-0.1321864128112793,-0.049376487731933594,0.2288217544555664
-0.14946293830871582,-0.0293501615524292,0.24379444122314453
-0.1724076271057129,-0.017386317253112793,0.26828670501708984
-0.1666431427001953,-0.026085853576660156,0.23693466186523438
-0.14428329467773438,-0.036505937576293945,0.18464946746826172
-0.12808704376220703,-0.03181469440460205,0.14474964141845703
-0.12060809135437012,-0.01657116413116455,0.10394668579101562
-0.11114764213562012,-0.022747278213500977,0.0693197250366211
-0.13286948204040527,-0.024205684661865234,0.05271148681640625
-0.12843871116638184,-0.029186010360717773,0.036208152770996094
-0.1346898078918457,-0.017438650131225586,0.015104293823242188
-0.1584639549255371,-0.003380417823791504,0.006115913391113281
-0.1794729232788086,0.031853437423706055,-0.0027170181274414062
-0.20605182647705078,0.033556342124938965,-0.02208709716796875
-0.19909048080444336,0.027977824211120605,-0.02700042724609375
-0.13877105712890625,0.030731797218322754,-0.01999664306640625
-0.04443049430847168,0.013414144515991211,-0.02370452880859375
0.056391239166259766,-0.0035200119018554688,-0.04634857177734375
0.15906405448913574,-0.009202718734741211,-0.0545196533203125
0.18658161163330078,-0.01065516471862793,-0.10052776336669922
0.19291257858276367,0.024100303649902344,-0.12118721008300781
0.16397714614868164,0.06137871742248535,-0.13211536407470703
0.1285262107849121,0.09982240200042725,-0.11320877075195312
0.08292007446289062,0.12508535385131836,-0.12050914764404297
0.0721900463104248,0.1525183916091919,-0.10992050170898438
0.05564069747924805,0.13119637966156006,-0.1243429183959961
0.054433345794677734,0.08277022838592529,-0.1292285919189453
0.030120134353637695,0.04429221153259277,-0.1591939926147461
0.008820533752441406,0.016692757606506348,-0.1511859893798828
-0.01782536506652832,0.014152050018310547,-0.14824867248535156
-0.04267716407775879,0.01850712299346924,-0.10879707336425781
-0.09044718742370605,0.011885881423950195,-0.09475421905517578
-0.1002345085144043,0.01807272434234619,-0.06905460357666016
-0.07692790031433105,0.013242840766906738,-0.05902290344238281
-0.03484034538269043,-0.006006717681884766,-0.0015859603881835938
0.04754376411437988,-0.02301788330078125,0.03535270690917969
0.12268662452697754,-0.045900940895080566,0.056769371032714844
0.15528321266174316,-0.051995277404785156,0.056929588317871094
0.17771506309509277,-0.05215871334075928,0.04906749725341797
0.17339253425598145,-0.03555107116699219,-0.000026702880859375
0.13397216796875,-0.026079297065734863,-0.03077220916748047
0.09379768371582031,-0.017691493034362793,-0.058876991271972656
0.040656328201293945,-0.022200703620910645,-0.057206153869628906
-0.01605987548828125,-0.01470482349395752,-0.0699625015258789
-0.06589293479919434,0.00705265998840332,-0.10422801971435547
-0.09586906433105469,0.02035963535308838,-0.11948585510253906
-0.1620333194732666,0.02645587921142578,-0.1538991928100586
-0.20362234115600586,0.025330305099487305,-0.1468038558959961
-0.21252942085266113,0.008705496788024902,-0.15668010711669922
-0.24239301681518555,0.001844644546508789,-0.14188194274902344
-0.2502262592315674,0.01887798309326172,-0.09664058685302734
-0.23595666885375977,0.02031421661376953,-0.04720592498779297
-0.20891308784484863,0.032390594482421875,0.020750999450683594
-0.16422557830810547,0.03348803520202637,0.05260181427001953
-0.13046526908874512,0.02370321750640869,0.10324478149414062
-0.053882598876953125,-0.020371437072753906,0.11919116973876953
0.053569793701171875,-0.029486775398254395,0.1411428451538086
0.16582274436950684,-0.05598020553588867,0.11217784881591797
